3.529724856333368299e-01,3.979696498818472428e-01,2.444289825772308689e+00,9.643536989432065498e-01,-1.605190585628123667e+00,3.001267182418785873e-01,5.133614261753640662e-01
3.724286163782504766e-01,4.093080720194843813e-01,2.460100619774885367e+00,9.333218515535400828e-01,-1.439969241617897744e+00,3.200000000000000067e-01,5.106696714086176314e-01
3.918808902682504591e-01,4.211238603218640519e-01,2.475553066386503964e+00,9.083262144453857490e-01,-1.020261802836969656e+00,3.200000000000000067e-01,3.332931497689097355e+00
4.113665298359540090e-01,4.332568624260558776e-01,2.490800374650657734e+00,8.936100999857854443e-01,-6.366300021598471082e-01,4.500000000000000111e-01,3.341015581079421537e+00
4.309133154409358624e-01,4.455818497524735022e-01,2.505971779163449931e+00,8.834906354904944470e-01,-5.178938234540754193e-01,4.500000000000000111e-01,1.776356839400250465e-15
4.505175606806605115e-01,4.580966352745320935e-01,2.521061728625132670e+00,8.733339135420561394e-01,-5.184900517751671600e-01,4.500000000000000111e-01,0.000000000000000000e+00
4.701755045951762080e-01,4.707990553100148134e-01,2.536064504507895556e+00,8.631334495788103300e-01,-5.195754888312271724e-01,4.500000000000000111e-01,1.776356839400250465e-15
4.898833604218342797e-01,4.836868050637427308e-01,2.550974416900985808e+00,8.528802510446009677e-01,-5.225578223312099535e-01,4.500000000000000111e-01,0.000000000000000000e+00
5.096373836722090100e-01,4.967577463084043576e-01,2.565785626492202542e+00,8.425120275688737781e-01,-5.308072719541433448e-01,4.500000000000000111e-01,-1.776356839400250465e-15
5.294341740918473427e-01,5.100114114982700064e-01,2.580491178843407507e+00,8.318857783120613414e-01,-5.445366956607338160e-01,4.500000000000000111e-01,1.776356839400250465e-15
5.492707890060440912e-01,5.234500992362696170e-01,2.595082030879346746e+00,8.209294602344909819e-01,-5.556279680184468273e-01,4.500000000000000111e-01,0.000000000000000000e+00
5.691438191382394152e-01,5.370750546524143409e-01,2.609549163164053720e+00,8.098216507973727829e-01,-5.350199088260138014e-01,4.500000000000000111e-01,0.000000000000000000e+00
5.890486512637110872e-01,5.508818438650878724e-01,2.623887047023954810e+00,7.996490062374513874e-01,-4.393066173197587854e-01,4.500000000000000111e-01,0.000000000000000000e+00
6.089768839259845912e-01,5.648369046943986227e-01,2.638113456771039367e+00,7.923260309095975229e-01,-2.964406433348543701e-01,4.500000000000000111e-01,0.000000000000000000e+00
6.289172717229930543e-01,5.788771793116910258e-01,2.652272897231950921e+00,7.878319741108487095e-01,-2.027902793939993231e-01,4.500000000000000111e-01,1.776356839400250465e-15
6.488649669654943386e-01,5.929732826513878230e-01,2.666387089242983510e+00,7.842374263929302591e-01,-1.807024567012237015e-01,4.500000000000000111e-01,0.000000000000000000e+00
6.688195265777555631e-01,6.071250372630695447e-01,2.680455219564032987e+00,7.806215277845101053e-01,-1.818825754789896720e-01,4.500000000000000111e-01,-1.776356839400250465e-15
6.887805047514756751e-01,6.213322957158946558e-01,2.694476434094392303e+00,7.769774728500657979e-01,-1.839485803153158017e-01,4.500000000000000111e-01,0.000000000000000000e+00
7.087474625036009890e-01,6.355950593840337115e-01,2.708449729139655204e+00,7.732768196571994102e-01,-1.877106401667980318e-01,4.500000000000000111e-01,-1.776356839400250465e-15
7.287200107165333618e-01,6.499139976396788310e-01,2.722373474661206938e+00,7.694803715009425060e-01,-1.923486704448602869e-01,4.500000000000000111e-01,0.000000000000000000e+00
7.486977718912382063e-01,6.642902209076376741e-01,2.736245574217631038e+00,7.655924026080995759e-01,-1.954000741735533175e-01,4.500000000000000111e-01,0.000000000000000000e+00
7.686802783865206434e-01,6.787241880143118911e-01,2.750064443903587730e+00,7.616721202535184920e-01,-1.899974201217922432e-01,4.500000000000000111e-01,0.000000000000000000e+00
7.886669552161238439e-01,6.932151967396437131e-01,2.763829541680696167e+00,7.579984103801379325e-01,-1.638293200690905671e-01,4.500000000000000111e-01,1.776356839400250465e-15
8.086568531058179188e-01,7.077556809888343459e-01,2.777547060969526527e+00,7.551229119637445919e-01,-1.194136054419185355e-01,4.500000000000000111e-01,0.000000000000000000e+00
8.286486993719057725e-01,7.223293788669851168e-01,2.791232134856183933e+00,7.532241379475109744e-01,-8.184358378438398585e-02,4.500000000000000111e-01,1.776356839400250465e-15
