time,timestamp_ns,target_id,dt,measurement_used,measurement_source,measurement_confidence,measurement_age_s,measurement_distance,measurement_relative_velocity,v2v_fallback_distance,v2v_fallback_relative_velocity,distance_error_vs_v2v,relative_velocity_error_vs_v2v,host_velocity_input,target_acceleration_input,delta_hat,delta_dot_hat,delta_ddot_hat,f_c_hat,w_0,w_1,w_2,w_3,host_state_0,host_state_1,host_state_2,host_state_3,host_state_4,target_state_0,target_state_1,target_state_2,target_state_3,target_state_4,gain_K_0_0,gain_K_0_1,gain_K_1_0,gain_K_1_1,gain_K_2_0,gain_K_2_1,gain_K_3_0,gain_K_3_1,gain_L_0_0,gain_L_0_1,gain_L_1_0,gain_L_1_1,gain_L_2_0,gain_L_2_1,gain_L_3_0,gain_L_3_1,gain_N_0_0,gain_N_0_1,gain_N_0_2,gain_N_0_3,gain_N_1_0,gain_N_1_1,gain_N_1_2,gain_N_1_3,gain_N_2_0,gain_N_2_1,gain_N_2_2,gain_N_2_3,gain_N_3_0,gain_N_3_1,gain_N_3_2,gain_N_3_3
0.1073852,1.7767013257735818e+18,0.0,0.010596752166748047,1,yolo_car_dist,0.8267404327392579,0.033471232,0.6599999904632569,-7.741917390142063,1.5143649950031561,0.008846007134000057,-0.8543650045398993,-7.750763397276063,-0.008846007134000057,0.0,0.6599796195654887,-7.739880461434105,2.0370898369037604e-05,-5522.57098158277,0.3299961238711259,-7.743180250458394,774.5217428807989,-13821.019244804127,-1.491259094606063,-0.2635292219956152,-0.7015111815439958,-0.008846007134000057,-6.944131862089372e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1170067,1.7767013257832033e+18,0.0,0.010633707046508789,1,yolo_car_dist,0.8267404327392579,0.043092736,0.6599999904632569,-7.741917390142063,1.5143573173782352,0.005285339841648394,-0.8543573269149783,-7.747202729983711,-0.005285339841648394,0.0,0.6599796199279508,-7.739880415497828,2.0370535935398948e-05,-5522.572217908451,0.32999612364149467,-7.7431802504648,774.5217428810286,-13821.01608204826,-1.4912499295284445,-0.26353696586705644,-0.7016829266589504,-0.005285339841648394,6.944131862089332e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1271305,1.776701325793327e+18,0.0,0.010123729705810547,1,yolo_car_dist,0.8267404327392579,0.053216512,0.6599999904632569,-7.741917390142063,1.5143510392743726,0.0042005986215210836,-0.8543510488111158,-7.746117988763584,-0.0042005986215210836,0.0,0.6599796196983196,-7.739880415504233,2.0370765582811146e-05,-5522.569055152584,0.3299961236415095,-7.743180250463651,774.5217428810286,-13821.015113525877,-1.4912424360303929,-0.26354329271205545,-0.702326795187096,-0.0042005986215210836,-6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1394502,1.7767013258056466e+18,0.0,0.011809825897216797,1,yolo_car_dist,0.8267404327392579,0.065536,0.6599999904632569,-7.741917390142063,1.5143498875348835,0.004035910890044786,-0.8543498970716267,-7.745953301032108,-0.004035910890044786,0.0,0.6599796196983345,-7.739880415503085,2.0370765582811146e-05,-5522.568086630201,0.3299961236415037,-7.743180250463651,774.5217428810286,-13821.01496648367,-1.4912410648423489,-0.26354443345434575,-0.7030744760814898,-0.004035910890044786,6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1501037,1.7767013258163003e+18,0.0,0.010658979415893555,1,yolo_car_dist,0.8263948783874512,0.0,0.6599999904632569,0.0,1.5143409469588502,0.0012063891492653123,-0.8543409564955934,-0.0012063891492653123,-0.0012063891492653123,0.0,0.6599796196983294,-7.739880415503083,774.1917593849718,-13817.479429025918,0.3299961236415037,-0.0012628603215886144,0.33000386682217353,7524.227996235707,-1.4912303913181615,-0.2635534550054498,-0.7037240504732942,-0.0012063891492653123,-6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1607162,1.7767013258269128e+18,0.0,0.010605812072753906,1,yolo_car_dist,0.8263948783874512,0.01061248,0.6599999904632569,0.0,1.5143354766848462,0.00041830375602471535,-0.8543354862215894,-0.00041830375602471535,-0.00041830375602471535,0.0,0.6599796196983294,0.002036974638979691,2.037076534522342e-05,7527.763533693459,0.32999805902408164,-0.0016499368372669195,0.33000193143917683,-7.323078221102513,-1.4912238597198955,-0.2635589803979708,-0.7035438668748384,-0.00041830375602471535,6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1723632,1.7767013258385597e+18,0.0,0.01107478141784668,1,yolo_car_dist,0.8263948783874512,0.022259456,0.6599999904632569,0.0,1.5143340678166404,0.0006525343311051367,-0.8543340773533835,-0.0006525343311051367,-0.0006525343311051367,0.0,0.6599815550809074,0.0016498981233013861,1.8435382348525042e-05,-3.787540763350781,0.32999999435827787,-0.0016499078070120624,0.32999999610498054,-7.185023955339152,-1.4912221778124173,-0.2635604017117974,-0.7031933247385265,-0.0006525343311051367,-6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1825904,1.776701325848787e+18,0.0,0.010788679122924805,1,yolo_car_dist,0.8263948783874512,0.032486656,0.6599999904632569,0.0,1.5143350192088538,0.0012355738803232503,-0.854335028745597,-0.0012355738803232503,-0.0012355738803232503,0.0,0.6599834904151036,0.0016499271535562433,1.6500048152234825e-05,-3.64948649758742,0.3299999943582839,-0.0016499174851344958,0.3299999961049745,-7.185564570682967,-1.4912233143173348,-0.26355943777201957,-0.7029802538135961,-0.0012355738803232503,6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.1938043,1.7767013258600008e+18,0.0,0.010729551315307617,1,yolo_car_dist,0.8263948783874512,0.04370048,0.6599999904632569,0.0,1.5143321964546614,2.499182077141484e-05,-0.8543322059914046,-2.499182077141484e-05,-2.499182077141484e-05,0.0,0.6599834904151096,0.0016499174754338098,1.650004814618411e-05,-3.650027112931235,0.3299999944066697,-0.0016499174841667621,0.3299999960565887,-7.1844802365851725,-1.4912199426687662,-0.263562295873596,-0.7025554202118833,-2.499182077141484e-05,-6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2049195,1.776701325871116e+18,0.0,0.011104822158813477,1,yolo_car_dist,0.8263310954570771,0.001016576,0.6599999904632569,0.0,1.5143257541274135,-0.0019547374786002005,-0.8543257636641567,0.0019547374786002005,0.0019547374786002005,0.0,0.6599834904634954,0.0016499174764015435,1.649999976038874e-05,-3.6489427788334408,0.3299999944066685,-0.0016499174844087515,0.3299999960565899,-7.182712621726865,-1.4912122488781347,-0.26356881152627953,-0.7027988054835053,0.0019547374786002005,6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2145261,1.7767013258807227e+18,0.0,0.01062321662902832,1,yolo_car_dist,0.8263310954570771,0.010623232,0.6599999904632569,0.0,1.5143186616548294,-0.0038304406239375987,-0.8543186711915726,0.0038304406239375987,0.0038304406239375987,0.0,0.6599834904634942,0.0016499174761595542,1.6499999761609985e-05,-3.6471751639751333,0.3299999944066697,-0.0016499174844087213,0.3299999960565887,-7.1810378866892215,-1.4912037779422576,-0.26357598844889446,-0.7025278949201663,0.0038304406239375987,-6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2255981,1.7767013258917947e+18,0.0,0.010560989379882812,1,yolo_car_dist,0.8263310954570771,0.021695232,0.6599999904632569,0.0,1.5143251170320389,-0.00029704297531827446,-0.854325126568782,0.00029704297531827446,0.00029704297531827446,0.0,0.6599834904634954,0.0016499174761595843,1.649999976038874e-05,-3.6455004289374897,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.1841927060183615,-1.4912114876473435,-0.26356945798535686,-0.7012084364420126,0.00029704297531827446,6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.237329,1.7767013259035254e+18,0.0,0.011235713958740234,1,yolo_car_dist,0.8263310954570771,0.03342592,0.6599999904632569,0.0,1.5143226291080119,-0.002324756387206719,-0.854322638644755,0.002324756387206719,0.002324756387206719,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.6486552482666297,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.182382247614888,-1.4912085346387072,-0.2635718711267974,-0.7015448040098438,0.002324756387206719,-6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2469249,1.7767013259131213e+18,0.0,0.01060175895690918,1,yolo_car_dist,0.8263310954570771,0.043021824,0.6599999904632569,0.0,1.5143256574787445,-0.0009292233991023734,-0.8543256670154876,0.0009292233991023734,0.0009292233991023734,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.6468447898631564,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.18362825921141,-1.4912121554642706,-0.2635687847489465,-0.7021145746553579,0.0009292233991023734,6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2595661,1.7767013259257626e+18,0.0,0.011625051498413086,1,yolo_car_dist,0.8263310954570771,0.055663104,0.6599999904632569,0.0,1.514323023714141,-0.0021828440428496142,-0.8543230332508841,0.0021828440428496142,0.0021828440428496142,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.6480908014596785,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.182508955065207,-1.4912090121716988,-0.26357143655685694,-0.7014527114078248,0.0021828440428496142,-6.94413186208937e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2702269,1.7767013259364234e+18,0.0,0.011171102523803711,1,yolo_car_dist,0.8263849842548371,0.0,0.6599999904632569,0.0,1.5143251986537605,-0.0011050207577027334,-0.8543252081905036,0.0011050207577027334,0.0011050207577027334,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.646971497313475,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.183471297284088,-1.491211610294759,-0.26356923302969737,-0.7020815333778003,0.0011050207577027334,6.944131862089356e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2814085,1.776701325947605e+18,0.0,0.011687517166137695,1,yolo_car_dist,0.8263849842548371,0.011181568,0.6599999904632569,0.0,1.5143312404426483,0.0007685301734173136,-0.8543312499793915,-0.0007685301734173136,-0.0007685301734173136,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.647933839532356,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.185144110615445,-1.4912188239356452,-0.2635631327036493,-0.7018870118371048,-0.0007685301734173136,-6.944131862089344e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.2925313,1.7767013259587277e+18,0.0,0.010619401931762695,1,yolo_car_dist,0.8263849842548371,0.022304256,0.6599999904632569,0.0,1.514335490067447,0.0015940972430026979,-0.8543354996041902,-0.0015940972430026979,-0.0015940972430026979,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.649606652863713,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.185881224070433,-1.491223897509075,-0.2635588434783747,-0.7016415853309734,-0.0015940972430026979,6.944131862089375e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3029852,1.7767013259691817e+18,0.0,0.010957479476928711,1,yolo_car_dist,0.8263849842548371,0.032758272,0.6599999904632569,0.0,1.5143400622533445,0.002645631587406606,-0.8543400717900876,-0.002645631587406606,-0.002645631587406606,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.650343766318701,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.186820094020793,-1.49122935540351,-0.2635542329925568,-0.7011041654698467,-0.002645631587406606,-6.944131862089329e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3136092,1.7767013259798057e+18,0.0,0.010117530822753906,1,yolo_car_dist,0.8263849842548371,0.043382272,0.6599999904632569,0.0,1.5143391327667919,0.0017820038726381686,-0.854339142303535,-0.0017820038726381686,-0.0017820038726381686,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.651282636269061,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.186048997846893,-1.4912282447487522,-0.26355517656163646,-0.7010744473648174,-0.0017820038726381686,6.944131862089386e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3236673,1.7767013259898637e+18,0.0,0.010564327239990234,1,yolo_car_dist,0.8263849842548371,0.053440256,0.6599999904632569,0.0,1.514332339717413,-0.0007854328038403656,-0.8543323492541562,0.0007854328038403656,0.0007854328038403656,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.650511540095161,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.183756643671465,-1.4912201362744464,-0.263562023599069,-0.700788313014387,0.0007854328038403656,-6.944131862089326e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3364229,1.7767013260026194e+18,0.0,0.011744499206542969,1,yolo_car_dist,0.8263849842548371,0.066195968,0.6599999904632569,0.0,1.514326200553171,-0.0019399376639108643,-0.8543262100899142,0.0019399376639108643,0.0019399376639108643,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.6482191859197335,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.182725835760688,-1.4912128092433306,-0.26356820603103226,-0.700495058599099,0.0019399376639108643,6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3465978,1.7767013260127944e+18,0.0,0.010609865188598633,1,yolo_car_dist,0.8263849842548371,0.076370944,0.6599999904632569,0.0,1.5143311371936625,0.0006577891151455207,-0.8543311467304057,-0.0006577891151455207,-0.0006577891151455207,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.647188378008956,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.18504523467056,-1.4912187005006063,-0.2635632378605449,-0.6997563635991284,-0.0006577891151455207,-6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3582709,1.7767013260244675e+18,0.0,0.011165142059326172,1,yolo_car_dist,0.8263849842548371,0.088044032,0.6599999904632569,0.0,1.5143308531660644,-0.00016883865807615763,-0.8543308627028076,0.00016883865807615763,0.00016883865807615763,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.649507776918828,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.1843071741587545,-1.491218361819466,-0.26356352217848483,-0.7004960777983058,0.00016883865807615763,6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3690193,1.776701326035216e+18,0.0,0.011327505111694336,1,yolo_car_dist,0.8263849842548371,0.098792448,0.6599999904632569,0.0,1.5143321412854929,0.0003372917674868475,-0.854332150822236,-0.0003372917674868475,-0.0003372917674868475,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.6487697164070227,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.184759076324436,-1.4912198989469851,-0.26356222626706144,-0.7009697436713882,-0.0003372917674868475,-6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3802409,1.7767013260464374e+18,0.0,0.010720968246459961,1,yolo_car_dist,0.8263849842548371,0.110013952,0.6599999904632569,0.0,1.5143373822149149,0.002167887782654314,-0.854337391751658,-0.002167887782654314,-0.002167887782654314,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.6492216185727044,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.186393537052264,-1.4912261543726968,-0.2635569458169122,-0.7018707710273926,-0.002167887782654314,6.944131862089383e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
0.3904033,1.7767013260565998e+18,0.0,0.010150909423828125,1,yolo_car_dist,0.8263849842548371,0.120176384,0.6599999904632569,0.0,1.5143337856756192,3.445555224124738e-05,-0.8543337952123623,-3.445555224124738e-05,-3.445555224124738e-05,0.0,0.6599834904634954,0.0016499174761595782,1.649999976038874e-05,-3.650856079300532,0.3299999944066697,-0.0016499174844087274,0.3299999960565887,-7.184488686846538,-1.4912218617661845,-0.26356056880581813,-0.7021473960682538,-3.445555224124738e-05,-6.944131862089327e-05,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.5,-100.0,-8.3,1427.2,0.5,0.0,0.0,1.0,0.5,-100.0,-15.3,2757.1,2.499875006256591e-05,-0.00499950002499863,-4.999750012499188e-05,0.0,-0.004999750012499407,-9.99950002500416e-05,-4.999750012543713e-07,0.0,-2.4998750058569108e-05,0.004999500025036241,4.999750012590898e-05,0.0,1.1574107008934842,-357.22413750026817,6.156035741070083,0.0
